,DATE,TIMING,PEDESTRIANS,BICYCLISTS,CARS,BUSES,TRUCKS
11641,2019-11-05,22:15:00,13,5,85,2,1
11642,2019-11-05,22:30:00,14,1,107,0,1
11643,2019-11-05,22:45:00,15,1,38,1,0
11644,2019-11-05,23:00:00,14,0,12,1,0
11645,2019-11-05,23:15:00,9,0,10,1,0
11646,2019-11-05,23:30:00,15,0,6,0,1
11647,2019-11-05,23:45:00,8,0,12,0,1
11648,2019-11-06,00:00:00,10,1,8,1,0
11649,2019-11-06,00:15:00,6,0,8,1,0
11650,2019-11-06,00:30:00,9,0,15,0,0
11651,2019-11-06,00:45:00,7,0,5,1,0
11652,2019-11-06,01:00:00,6,0,13,0,0
11653,2019-11-06,01:15:00,1,0,12,0,0
11654,2019-11-06,01:30:00,1,0,6,0,0
11655,2019-11-06,01:45:00,2,0,3,0,0
11656,2019-11-06,02:00:00,0,0,3,0,0
11657,2019-11-06,02:15:00,0,0,5,0,0
11658,2019-11-06,02:30:00,1,0,2,0,0
11659,2019-11-06,02:45:00,0,0,1,0,0
11660,2019-11-06,03:00:00,0,0,1,0,0
11661,2019-11-06,03:15:00,1,0,0,0,0
11662,2019-11-06,03:30:00,0,0,3,0,0
11663,2019-11-06,03:45:00,0,0,3,0,0
11664,2019-11-06,04:00:00,0,0,4,0,0
11665,2019-11-06,04:15:00,0,0,1,1,0
11666,2019-11-06,04:30:00,2,0,2,0,1
11667,2019-11-06,04:45:00,6,1,8,0,0
11668,2019-11-06,05:00:00,3,0,2,0,1
11669,2019-11-06,05:15:00,0,0,1,0,0
11670,2019-11-06,05:30:00,0,0,3,0,0
11671,2019-11-06,05:45:00,1,0,7,0,1
11672,2019-11-06,06:00:00,2,0,5,5,5
11673,2019-11-06,06:15:00,1,0,4,1,0
11674,2019-11-06,06:30:00,0,0,10,0,1
11675,2019-11-06,06:45:00,0,0,15,7,8
11676,2019-11-06,07:00:00,0,0,31,20,20
11677,2019-11-06,07:15:00,4,0,14,7,1
11678,2019-11-06,07:30:00,3,0,41,2,3
11679,2019-11-06,07:45:00,18,9,30,2,4
11680,2019-11-06,08:00:00,4,2,44,4,2
11681,2019-11-06,08:15:00,12,3,38,2,6
11682,2019-11-06,08:30:00,55,1,62,4,17
11683,2019-11-06,08:45:00,164,36,62,3,5
11684,2019-11-06,09:00:00,62,3,75,5,5
11685,2019-11-06,09:15:00,60,16,85,6,6
11686,2019-11-06,09:30:00,131,11,88,5,5
11687,2019-11-06,09:45:00,402,33,136,2,13
11688,2019-11-06,10:00:00,126,9,142,4,14
11689,2019-11-06,10:15:00,128,9,59,6,7
11690,2019-11-06,10:30:00,98,7,65,6,11
11691,2019-11-06,10:45:00,547,81,88,3,2
11692,2019-11-06,11:00:00,170,15,100,6,11
11693,2019-11-06,11:15:00,68,9,37,6,7
11694,2019-11-06,11:30:00,173,4,39,5,13
11695,2019-11-06,11:45:00,599,79,56,3,6
11696,2019-11-06,12:00:00,172,16,63,2,9
11697,2019-11-06,12:15:00,62,8,79,5,8
11698,2019-11-06,12:30:00,74,5,56,2,0
11699,2019-11-06,12:45:00,375,112,56,3,2
11700,2019-11-06,13:00:00,82,16,81,5,8
11701,2019-11-06,13:15:00,70,18,84,5,8
11702,2019-11-06,13:30:00,112,28,85,6,9
11703,2019-11-06,13:45:00,267,106,32,3,2
11704,2019-11-06,14:00:00,64,17,127,3,12
11705,2019-11-06,14:15:00,59,12,53,2,5
11706,2019-11-06,14:30:00,115,75,47,3,2
11707,2019-11-06,14:45:00,316,268,48,6,8
11708,2019-11-06,15:00:00,97,61,56,3,5
11709,2019-11-06,15:15:00,77,33,37,4,8
11710,2019-11-06,15:30:00,88,29,51,3,4
11711,2019-11-06,15:45:00,257,71,86,9,22
11712,2019-11-06,16:00:00,159,17,111,6,18
11713,2019-11-06,16:15:00,177,12,110,9,4
11714,2019-11-06,16:30:00,177,17,75,2,4
11715,2019-11-06,16:45:00,407,29,103,7,2
11716,2019-11-06,17:00:00,216,33,180,5,28
11717,2019-11-06,17:15:00,148,25,98,2,0
11718,2019-11-06,17:30:00,160,16,124,8,8
11719,2019-11-06,17:45:00,421,52,123,2,6
11720,2019-11-06,18:00:00,184,26,85,6,3
11721,2019-11-06,18:15:00,114,20,97,8,3
11722,2019-11-06,18:30:00,53,5,93,3,4
11723,2019-11-06,18:45:00,57,1,51,3,1
11724,2019-11-06,19:00:00,30,8,57,5,0
11725,2019-11-06,19:15:00,64,6,54,4,0
11726,2019-11-06,19:30:00,28,5,72,1,2
11727,2019-11-06,19:45:00,24,5,79,1,2
11728,2019-11-06,20:00:00,25,0,46,1,4
11729,2019-11-06,20:15:00,37,8,46,0,0
11730,2019-11-06,20:30:00,29,5,40,1,1
11731,2019-11-06,20:45:00,16,1,33,1,1
11732,2019-11-06,21:00:00,12,1,47,1,1
11733,2019-11-06,21:15:00,22,0,35,1,0
11734,2019-11-06,21:30:00,16,0,28,1,1
11735,2019-11-06,21:45:00,13,0,24,0,1
11736,2019-11-06,22:00:00,22,1,40,1,1
11737,2019-11-06,22:15:00,18,2,22,2,0
11738,2019-11-06,22:30:00,4,1,9,0,1
11739,2019-11-06,22:45:00,12,0,19,1,0
11740,2019-11-06,23:00:00,8,1,30,1,1
11741,2019-11-06,23:15:00,4,0,15,0,0
11742,2019-11-06,23:30:00,1,0,13,0,0
11743,2019-11-06,23:45:00,1,0,17,1,0
11744,2019-11-07,00:00:00,3,0,16,1,0
11745,2019-11-07,00:15:00,3,0,13,0,0
11746,2019-11-07,00:30:00,3,0,8,0,0
11747,2019-11-07,00:45:00,1,0,10,0,0
11748,2019-11-07,01:00:00,2,0,4,0,0
11749,2019-11-07,01:15:00,4,0,12,0,0
11750,2019-11-07,01:30:00,2,0,8,0,0
11751,2019-11-07,01:45:00,2,0,2,0,0
11752,2019-11-07,02:00:00,4,0,7,0,0
11753,2019-11-07,02:15:00,3,0,3,0,0
11754,2019-11-07,02:30:00,6,0,0,0,0
11755,2019-11-07,02:45:00,3,0,5,0,0
11756,2019-11-07,03:00:00,0,0,5,0,0
11757,2019-11-07,03:15:00,0,0,0,0,0
11758,2019-11-07,03:30:00,0,0,0,0,0
11759,2019-11-07,03:45:00,2,0,3,0,0
11760,2019-11-07,04:00:00,1,0,1,0,0
11761,2019-11-07,04:15:00,1,0,3,1,0
11762,2019-11-07,04:30:00,2,0,1,0,0
11763,2019-11-07,04:45:00,6,1,9,0,0
11764,2019-11-07,05:00:00,1,0,1,0,0
11765,2019-11-07,05:15:00,0,0,1,0,0
11766,2019-11-07,05:30:00,2,0,2,0,1
11767,2019-11-07,05:45:00,1,0,6,0,1
11768,2019-11-07,06:00:00,0,0,2,0,0
11769,2019-11-07,06:15:00,0,0,5,1,1
11770,2019-11-07,06:30:00,1,0,8,0,1
11771,2019-11-07,06:45:00,0,0,17,0,1
11772,2019-11-07,07:00:00,0,0,13,0,2
11773,2019-11-07,07:15:00,1,0,30,13,26
11774,2019-11-07,07:30:00,16,3,10,2,3
11775,2019-11-07,07:45:00,9,3,46,2,8
11776,2019-11-07,08:00:00,8,0,48,3,9
11777,2019-11-07,08:15:00,9,0,40,2,10
11778,2019-11-07,08:30:00,54,2,60,5,7
11779,2019-11-07,08:45:00,94,11,82,5,7
11780,2019-11-07,09:00:00,43,7,77,4,7
11781,2019-11-07,09:15:00,45,5,79,4,6
11782,2019-11-07,09:30:00,66,6,79,6,7
11783,2019-11-07,09:45:00,171,39,109,3,9
11784,2019-11-07,10:00:00,144,22,104,4,5
11785,2019-11-07,10:15:00,358,78,89,6,8
11786,2019-11-07,10:30:00,207,32,97,9,14
11787,2019-11-07,10:45:00,223,35,79,11,10
11788,2019-11-07,11:00:00,111,11,68,6,11
11789,2019-11-07,11:15:00,192,18,57,9,11
11790,2019-11-07,11:30:00,312,37,54,4,5
11791,2019-11-07,11:45:00,617,103,100,8,10
11792,2019-11-07,12:00:00,116,44,91,4,9
11793,2019-11-07,12:15:00,86,10,54,5,8
11794,2019-11-07,12:30:00,121,7,51,8,5
11795,2019-11-07,12:45:00,402,56,57,4,6
11796,2019-11-07,13:00:00,386,31,73,7,3
11797,2019-11-07,13:15:00,687,83,89,2,4
11798,2019-11-07,13:30:00,207,9,100,9,6
11799,2019-11-07,13:45:00,168,24,72,5,9
11800,2019-11-07,14:00:00,173,21,67,4,8
11801,2019-11-07,14:15:00,199,26,63,2,7
11802,2019-11-07,14:30:00,309,33,75,8,6
11803,2019-11-07,14:45:00,816,120,105,6,6
11804,2019-11-07,15:00:00,170,24,86,3,1
11805,2019-11-07,15:15:00,134,24,34,4,4
11806,2019-11-07,15:30:00,168,37,65,4,6
11807,2019-11-07,15:45:00,295,22,88,7,5
11808,2019-11-07,16:00:00,291,28,100,6,9
11809,2019-11-07,16:15:00,666,113,81,3,6
11810,2019-11-07,16:30:00,207,19,95,3,6
11811,2019-11-07,16:45:00,283,48,76,9,11
11812,2019-11-07,17:00:00,121,17,81,5,2
11813,2019-11-07,17:15:00,176,12,72,3,5
11814,2019-11-07,17:30:00,268,19,112,6,2
11815,2019-11-07,17:45:00,383,37,119,3,15
11816,2019-11-07,18:00:00,82,9,122,8,6
11817,2019-11-07,18:15:00,12,6,51,4,1
11818,2019-11-07,18:30:00,9,0,33,3,7
11819,2019-11-07,18:45:00,14,3,58,1,1
11820,2019-11-07,19:00:00,4,0,52,2,2
11821,2019-11-07,19:15:00,16,2,58,1,3
11822,2019-11-07,19:30:00,15,1,64,1,3
11823,2019-11-07,19:45:00,2,2,36,1,2
11824,2019-11-07,20:00:00,12,1,37,1,1
11825,2019-11-07,20:15:00,10,0,27,1,0
11826,2019-11-07,20:30:00,3,0,26,0,0
11827,2019-11-07,20:45:00,10,0,20,0,1
11828,2019-11-07,21:00:00,13,0,18,1,0
11829,2019-11-07,21:15:00,7,2,17,1,0
11830,2019-11-07,21:30:00,8,0,9,0,0
11831,2019-11-07,21:45:00,5,0,14,0,1
11832,2019-11-07,22:00:00,4,0,25,0,0
11833,2019-11-07,22:15:00,8,1,17,0,0
11834,2019-11-07,22:30:00,5,0,13,0,0
11835,2019-11-07,22:45:00,10,1,21,0,0
11836,2019-11-07,23:00:00,9,0,19,1,0
11837,2019-11-07,23:15:00,11,0,16,0,0
11838,2019-11-07,23:30:00,4,0,10,0,0
11839,2019-11-07,23:45:00,5,1,12,1,0
11840,2019-11-08,00:00:00,5,0,10,1,0
11841,2019-11-08,00:15:00,10,0,12,1,0
11842,2019-11-08,00:30:00,4,1,11,0,0
11843,2019-11-08,00:45:00,6,0,3,1,0
11844,2019-11-08,01:00:00,7,0,15,1,0
11845,2019-11-08,01:15:00,2,0,4,0,0
11846,2019-11-08,01:30:00,0,0,8,0,0
11847,2019-11-08,01:45:00,1,0,1,0,0
11848,2019-11-08,02:00:00,3,1,3,0,0
11849,2019-11-08,02:15:00,0,0,8,0,0
11850,2019-11-08,02:30:00,0,0,14,0,0
11851,2019-11-08,02:45:00,3,0,3,0,0
11852,2019-11-08,03:00:00,1,0,3,0,0
11853,2019-11-08,03:15:00,0,0,2,0,1
11854,2019-11-08,03:30:00,1,0,0,0,0
11855,2019-11-08,03:45:00,1,0,0,0,0
11856,2019-11-08,04:00:00,0,0,5,0,0
11857,2019-11-08,04:15:00,0,0,0,0,0
11858,2019-11-08,04:30:00,3,0,2,0,0
11859,2019-11-08,04:45:00,10,0,11,0,1
11860,2019-11-08,05:00:00,2,0,4,0,0
11861,2019-11-08,05:15:00,1,0,6,0,0
11862,2019-11-08,05:30:00,0,0,7,0,0
11863,2019-11-08,05:45:00,0,0,4,0,1
11864,2019-11-08,06:00:00,0,0,2,0,0
11865,2019-11-08,06:15:00,0,0,3,0,0
11866,2019-11-08,06:30:00,1,0,5,0,0
11867,2019-11-08,06:45:00,0,0,10,0,2
11868,2019-11-08,07:00:00,2,0,16,0,0
11869,2019-11-08,07:15:00,0,0,35,13,4
11870,2019-11-08,07:30:00,6,0,28,2,4
11871,2019-11-08,07:45:00,17,0,110,5,8
11872,2019-11-08,08:00:00,20,9,59,4,6
11873,2019-11-08,08:15:00,17,0,48,2,12
11874,2019-11-08,08:30:00,32,1,57,6,7
11875,2019-11-08,08:45:00,48,1,76,6,10
11876,2019-11-08,09:00:00,46,4,52,4,7
11877,2019-11-08,09:15:00,48,2,70,5,6
11878,2019-11-08,09:30:00,98,5,116,5,8
11879,2019-11-08,09:45:00,303,24,112,2,14
11880,2019-11-08,10:00:00,150,7,84,8,7
11881,2019-11-08,10:15:00,98,6,58,3,4
11882,2019-11-08,10:30:00,145,16,81,7,7
11883,2019-11-08,10:45:00,406,73,83,6,6
11884,2019-11-08,11:00:00,147,13,102,5,4
11885,2019-11-08,11:15:00,80,11,78,4,9
11886,2019-11-08,11:30:00,134,16,60,7,15
11887,2019-11-08,11:45:00,510,70,85,5,9
11888,2019-11-08,12:00:00,260,34,91,4,8
11889,2019-11-08,12:15:00,114,4,49,6,5
11890,2019-11-08,12:30:00,225,24,84,2,4
11891,2019-11-08,12:45:00,573,83,91,4,9
11892,2019-11-08,13:00:00,124,18,101,3,7
11893,2019-11-08,13:15:00,185,27,92,4,8
11894,2019-11-08,13:30:00,196,16,93,3,5
11895,2019-11-08,13:45:00,539,88,121,4,5
11896,2019-11-08,14:00:00,181,17,108,5,5
11897,2019-11-08,14:15:00,88,29,90,3,6
11898,2019-11-08,14:30:00,126,13,52,4,7
11899,2019-11-08,14:45:00,557,65,103,1,11
11900,2019-11-08,15:00:00,233,41,118,5,9
11901,2019-11-08,15:15:00,90,9,112,3,6
11902,2019-11-08,15:30:00,230,11,100,3,7
11903,2019-11-08,15:45:00,297,43,79,6,8
11904,2019-11-08,16:00:00,157,30,117,3,12
11905,2019-11-08,16:15:00,92,16,93,3,6
11906,2019-11-08,16:30:00,159,16,77,2,1
11907,2019-11-08,16:45:00,262,17,87,4,5
11908,2019-11-08,17:00:00,117,24,96,3,3
11909,2019-11-08,17:15:00,103,11,119,7,3
11910,2019-11-08,17:30:00,145,17,85,6,4
11911,2019-11-08,17:45:00,188,19,89,5,3
11912,2019-11-08,18:00:00,127,21,90,6,3
11913,2019-11-08,18:15:00,39,5,74,13,7
11914,2019-11-08,18:30:00,17,0,53,7,4
11915,2019-11-08,18:45:00,16,0,35,2,0
11916,2019-11-08,19:00:00,22,4,51,2,0
11917,2019-11-08,19:15:00,21,1,34,2,0
11918,2019-11-08,19:30:00,13,1,39,0,0
11919,2019-11-08,19:45:00,15,2,44,1,4
11920,2019-11-08,20:00:00,10,1,36,1,0
11921,2019-11-08,20:15:00,12,1,41,1,0
11922,2019-11-08,20:30:00,6,0,31,1,0
11923,2019-11-08,20:45:00,5,0,27,1,0
11924,2019-11-08,21:00:00,8,0,14,1,0
11925,2019-11-08,21:15:00,16,1,24,0,0
11926,2019-11-08,21:30:00,14,5,30,0,0
11927,2019-11-08,21:45:00,5,0,21,0,0
11928,2019-11-08,22:00:00,9,0,26,0,1
11929,2019-11-08,22:15:00,6,0,21,0,0
11930,2019-11-08,22:30:00,5,0,14,0,0
11931,2019-11-08,22:45:00,2,1,13,0,0
11932,2019-11-08,23:00:00,13,0,18,0,0
11933,2019-11-08,23:15:00,7,1,17,1,1
11934,2019-11-08,23:30:00,1,0,16,0,0
11935,2019-11-08,23:45:00,1,0,7,1,0
11936,2019-11-09,00:00:00,2,0,20,0,0
11937,2019-11-09,00:15:00,1,0,14,0,0
11938,2019-11-09,00:30:00,0,0,12,0,0
11939,2019-11-09,00:45:00,1,0,11,0,0
11940,2019-11-09,01:00:00,9,0,12,0,0
11941,2019-11-09,01:15:00,1,0,5,0,0
11942,2019-11-09,01:30:00,0,0,5,0,0
11943,2019-11-09,01:45:00,1,0,8,0,0
11944,2019-11-09,02:00:00,3,1,7,0,0
11945,2019-11-09,02:15:00,1,0,3,0,0
11946,2019-11-09,02:30:00,1,0,5,1,0
11947,2019-11-09,02:45:00,4,1,6,0,0
11948,2019-11-09,03:00:00,0,0,3,0,0
11949,2019-11-09,03:15:00,0,0,5,0,1
11950,2019-11-09,03:30:00,0,0,2,0,0
11951,2019-11-09,03:45:00,0,0,8,0,0
11952,2019-11-09,04:00:00,0,0,4,0,0
11953,2019-11-09,04:15:00,0,0,1,0,1
11954,2019-11-09,04:30:00,0,0,7,0,1
11955,2019-11-09,04:45:00,0,0,2,0,0
11956,2019-11-09,05:00:00,2,0,1,0,0
11957,2019-11-09,05:15:00,0,0,2,0,1
11958,2019-11-09,05:30:00,0,0,1,0,0
11959,2019-11-09,05:45:00,0,0,3,0,0
11960,2019-11-09,06:00:00,0,0,0,0,0
11961,2019-11-09,06:15:00,0,0,6,0,0
11962,2019-11-09,06:30:00,0,0,4,0,0
11963,2019-11-09,06:45:00,0,0,4,0,0
11964,2019-11-09,07:00:00,0,0,16,3,4
11965,2019-11-09,07:15:00,0,0,11,1,2
11966,2019-11-09,07:30:00,0,0,19,0,0
11967,2019-11-09,07:45:00,0,0,14,0,0
11968,2019-11-09,08:00:00,2,0,4,1,0
11969,2019-11-09,08:15:00,2,1,11,0,0
11970,2019-11-09,08:30:00,6,0,12,1,1
11971,2019-11-09,08:45:00,0,0,26,1,0
11972,2019-11-09,09:00:00,2,0,26,1,1
11973,2019-11-09,09:15:00,8,0,20,1,1
11974,2019-11-09,09:30:00,14,0,28,0,1
11975,2019-11-09,09:45:00,9,1,41,1,0
11976,2019-11-09,10:00:00,13,3,46,1,2
11977,2019-11-09,10:15:00,6,1,49,1,1
11978,2019-11-09,10:30:00,7,0,71,0,0
11979,2019-11-09,10:45:00,34,1,45,1,0
11980,2019-11-09,11:00:00,20,0,62,2,2
11981,2019-11-09,11:15:00,23,16,51,2,2
11982,2019-11-09,11:30:00,16,0,50,1,1
11983,2019-11-09,11:45:00,12,2,39,2,3
11984,2019-11-09,12:00:00,22,0,47,1,1
11985,2019-11-09,12:15:00,7,4,31,1,0
11986,2019-11-09,12:30:00,19,0,41,1,0
11987,2019-11-09,12:45:00,25,2,24,1,2
11988,2019-11-09,13:00:00,11,2,46,2,0
11989,2019-11-09,13:15:00,10,1,42,3,3
11990,2019-11-09,13:30:00,14,6,58,1,3
11991,2019-11-09,13:45:00,21,5,49,2,1
11992,2019-11-09,14:00:00,43,1,49,1,2
11993,2019-11-09,14:15:00,16,4,42,2,1
11994,2019-11-09,14:30:00,18,4,42,1,0
11995,2019-11-09,14:45:00,36,6,40,2,0
11996,2019-11-09,15:00:00,23,1,57,1,1
11997,2019-11-09,15:15:00,33,2,38,2,1
11998,2019-11-09,15:30:00,30,2,28,1,0
11999,2019-11-09,15:45:00,31,0,31,2,13
12000,2019-11-09,16:00:00,16,0,39,1,4
12001,2019-11-09,16:15:00,33,3,45,2,0
12002,2019-11-09,16:30:00,12,2,33,1,1
12003,2019-11-09,16:45:00,16,1,40,1,0
12004,2019-11-09,17:00:00,23,0,39,2,0
12005,2019-11-09,17:15:00,27,1,40,2,1
12006,2019-11-09,17:30:00,37,4,42,1,1
12007,2019-11-09,17:45:00,6,0,31,1,1
12008,2019-11-09,18:00:00,23,1,31,3,1
12009,2019-11-09,18:15:00,18,2,61,11,1
12010,2019-11-09,18:30:00,7,0,50,1,0
12011,2019-11-09,18:45:00,6,0,38,1,0
12012,2019-11-09,19:00:00,12,0,34,0,0
12013,2019-11-09,19:15:00,3,0,32,2,0
12014,2019-11-09,19:30:00,12,0,35,0,1
12015,2019-11-09,19:45:00,7,0,51,0,0
12016,2019-11-09,20:00:00,11,0,37,1,0
12017,2019-11-09,20:15:00,1,0,32,1,0
12018,2019-11-09,20:30:00,9,3,70,0,2
12019,2019-11-09,20:45:00,6,0,68,2,0
12020,2019-11-09,21:00:00,0,0,0,0,0
12021,2019-11-09,21:15:00,0,0,5,1,0
12022,2019-11-09,21:30:00,2,0,80,0,0
12023,2019-11-09,21:45:00,11,1,77,1,0
12024,2019-11-09,22:00:00,4,0,25,1,0
12025,2019-11-09,22:15:00,1,0,37,2,0
12026,2019-11-09,22:30:00,0,0,21,0,0
12027,2019-11-09,22:45:00,5,1,14,1,0
12028,2019-11-09,23:00:00,2,0,13,1,1
12029,2019-11-09,23:15:00,4,2,21,1,0
12030,2019-11-09,23:30:00,1,0,8,0,0
12031,2019-11-09,23:45:00,1,0,20,1,0
12032,2019-11-10,00:00:00,2,0,23,1,1
12033,2019-11-10,00:15:00,6,0,60,1,1
12034,2019-11-10,00:30:00,3,0,96,1,1
12035,2019-11-10,00:45:00,2,0,34,0,0
12036,2019-11-10,01:00:00,0,0,14,1,0
12037,2019-11-10,01:15:00,0,0,8,0,0
12038,2019-11-10,01:30:00,3,0,7,0,0
12039,2019-11-10,01:45:00,4,0,5,1,0
12040,2019-11-10,02:00:00,2,1,6,0,0
12041,2019-11-10,02:15:00,1,0,5,0,0
12042,2019-11-10,02:30:00,4,0,10,0,0
12043,2019-11-10,02:45:00,0,0,3,0,0
12044,2019-11-10,03:00:00,2,0,9,0,0
12045,2019-11-10,03:15:00,1,0,5,0,1
12046,2019-11-10,03:30:00,3,0,4,0,0
12047,2019-11-10,03:45:00,1,0,5,0,0
12048,2019-11-10,04:00:00,0,0,1,0,0
12049,2019-11-10,04:15:00,0,0,3,0,0
12050,2019-11-10,04:30:00,0,0,4,0,0
12051,2019-11-10,04:45:00,0,0,2,0,0
12052,2019-11-10,05:00:00,1,0,1,0,0
12053,2019-11-10,05:15:00,0,0,1,0,0
12054,2019-11-10,05:30:00,0,0,0,0,0
12055,2019-11-10,05:45:00,0,0,0,0,0
12056,2019-11-10,06:00:00,0,0,2,0,0
12057,2019-11-10,06:15:00,0,0,2,0,0
12058,2019-11-10,06:30:00,0,0,2,0,0
12059,2019-11-10,06:45:00,0,0,5,0,0
12060,2019-11-10,07:00:00,0,0,2,0,0
12061,2019-11-10,07:15:00,0,0,11,11,1
12062,2019-11-10,07:30:00,0,0,11,0,0
12063,2019-11-10,07:45:00,0,0,6,0,0
12064,2019-11-10,08:00:00,0,0,8,0,0
12065,2019-11-10,08:15:00,9,0,13,1,1
12066,2019-11-10,08:30:00,3,0,3,0,0
12067,2019-11-10,08:45:00,1,0,17,1,1
12068,2019-11-10,09:00:00,3,0,16,1,2
12069,2019-11-10,09:15:00,2,1,4,1,0
12070,2019-11-10,09:30:00,10,0,17,0,0
12071,2019-11-10,09:45:00,8,3,6,1,0
12072,2019-11-10,10:00:00,5,0,17,1,0
12073,2019-11-10,10:15:00,5,0,22,1,1
12074,2019-11-10,10:30:00,2,0,25,0,2
12075,2019-11-10,10:45:00,12,3,13,2,1
12076,2019-11-10,11:00:00,9,0,40,1,2
12077,2019-11-10,11:15:00,12,0,30,1,1
12078,2019-11-10,11:30:00,19,2,23,0,2
12079,2019-11-10,11:45:00,15,1,26,1,0
12080,2019-11-10,12:00:00,11,1,17,1,0
12081,2019-11-10,12:15:00,5,0,22,1,1
12082,2019-11-10,12:30:00,10,1,25,0,0
12083,2019-11-10,12:45:00,24,0,29,2,1
12084,2019-11-10,13:00:00,2,0,31,1,0
12085,2019-11-10,13:15:00,20,0,35,1,2
12086,2019-11-10,13:30:00,15,1,57,2,4
12087,2019-11-10,13:45:00,28,11,85,2,2
12088,2019-11-10,14:00:00,20,4,47,1,2
12089,2019-11-10,14:15:00,31,7,35,2,1
12090,2019-11-10,14:30:00,23,3,41,1,3
12091,2019-11-10,14:45:00,25,3,48,2,1
12092,2019-11-10,15:00:00,44,9,36,2,2
12093,2019-11-10,15:15:00,34,6,57,2,2
12094,2019-11-10,15:30:00,30,2,35,1,1
12095,2019-11-10,15:45:00,47,1,45,2,1
12096,2019-11-10,16:00:00,35,1,39,1,3
12097,2019-11-10,16:15:00,14,0,47,2,1
12098,2019-11-10,16:30:00,43,4,47,1,1
12099,2019-11-10,16:45:00,45,1,41,2,1
12100,2019-11-10,17:00:00,23,3,38,1,0
12101,2019-11-10,17:15:00,19,3,46,2,0
12102,2019-11-10,17:30:00,39,5,47,2,1
12103,2019-11-10,17:45:00,39,2,61,3,2
12104,2019-11-10,18:00:00,31,8,41,1,2
12105,2019-11-10,18:15:00,9,0,103,14,3
12106,2019-11-10,18:30:00,11,2,74,0,1
12107,2019-11-10,18:45:00,15,1,34,1,0
12108,2019-11-10,19:00:00,10,1,28,1,0
12109,2019-11-10,19:15:00,4,0,42,1,0
12110,2019-11-10,19:30:00,16,0,16,0,0
12111,2019-11-10,19:45:00,13,0,35,0,1
12112,2019-11-10,20:00:00,8,3,26,0,0
12113,2019-11-10,20:15:00,16,0,33,0,0
12114,2019-11-10,20:30:00,9,0,27,0,0
12115,2019-11-10,20:45:00,1,0,20,0,0
12116,2019-11-10,21:00:00,18,1,20,0,0
12117,2019-11-10,21:15:00,6,0,22,0,0
12118,2019-11-10,21:30:00,6,1,24,0,0
12119,2019-11-10,21:45:00,7,0,22,0,0
12120,2019-11-10,22:00:00,3,0,30,0,0
12121,2019-11-10,22:15:00,15,0,19,0,0
12122,2019-11-10,22:30:00,3,0,22,0,0
12123,2019-11-10,22:45:00,3,0,10,0,1
12124,2019-11-10,23:00:00,5,1,10,1,0
12125,2019-11-10,23:15:00,4,0,5,1,0
12126,2019-11-10,23:30:00,1,0,18,0,0
12127,2019-11-10,23:45:00,4,0,9,0,0
12128,2019-11-11,00:00:00,2,0,14,0,0
12129,2019-11-11,00:15:00,3,0,6,0,0
12130,2019-11-11,00:30:00,3,0,9,0,0
12131,2019-11-11,00:45:00,2,0,9,0,1
12132,2019-10-28,00:00:00,0,12,1,0,0
12133,2019-10-28,00:15:00,0,25,1,0,0
12134,2019-10-28,00:30:00,0,35,1,0,0
12135,2019-10-28,00:45:00,0,34,0,0,0
12136,2019-10-28,01:00:00,0,22,1,0,0
12137,2019-10-28,01:15:00,0,22,0,0,0
12138,2019-10-28,01:30:00,0,23,1,0,0
12139,2019-10-28,01:45:00,0,40,0,0,0
12140,2019-10-28,02:00:00,0,35,0,0,0
12141,2019-10-28,02:15:00,0,38,2,0,0
12142,2019-10-28,02:30:00,0,21,0,0,0
12143,2019-10-28,02:45:00,0,16,1,0,0
12144,2019-10-28,03:00:00,0,4,0,0,0
12145,2019-10-28,03:15:00,0,0,0,0,0
12146,2019-10-28,03:30:00,0,10,0,0,0
12147,2019-10-28,03:45:00,0,11,3,0,0
12148,2019-10-28,04:00:00,0,10,4,0,0
12149,2019-10-28,04:15:00,0,4,0,0,0
12150,2019-10-28,04:30:00,0,4,0,0,0
12151,2019-10-28,04:45:00,0,0,0,0,0
12152,2019-10-28,05:00:00,0,12,2,0,0
12153,2019-10-28,05:15:00,0,10,2,0,0
12154,2019-10-28,05:30:00,0,9,2,0,0
12155,2019-10-28,05:45:00,0,22,5,0,0
12156,2019-10-28,06:00:00,0,18,3,0,0
12157,2019-10-28,06:15:00,0,10,7,0,0
12158,2019-10-28,06:30:00,0,9,9,0,1
12159,2019-10-28,06:45:00,0,6,20,1,1
12160,2019-10-28,07:00:00,0,0,16,1,0
12161,2019-10-28,07:15:00,0,0,37,1,2
12162,2019-10-28,07:30:00,0,0,50,2,8
12163,2019-10-28,07:45:00,0,0,60,2,7
12164,2019-10-28,08:00:00,0,0,40,0,4
12165,2019-10-28,08:15:00,0,0,54,1,2
12166,2019-10-28,08:30:00,0,1,71,0,4
12167,2019-10-28,08:45:00,0,0,115,0,2
12168,2019-10-28,09:00:00,0,0,126,1,4
12169,2019-10-28,09:15:00,0,0,96,1,1
12170,2019-10-28,09:30:00,0,0,111,1,3
12171,2019-10-28,09:45:00,0,0,99,3,5
12172,2019-10-28,10:00:00,0,0,116,2,5
12173,2019-10-28,10:15:00,4,0,76,1,3
12174,2019-10-28,10:30:00,13,1,80,5,4
12175,2019-10-28,10:45:00,0,0,78,2,2
12176,2019-10-28,11:00:00,4,0,106,3,7
